The reset password link has been expired,Термін дії посилання для скидання пароля закінчився
The reset password link has either been used before or is invalid,Посилання для скидання пароля вже було використано або є недійсним
The resource you are looking for is not available,"Ресурс, який ви шукаєте, недоступний"
The role {0} should be a custom role.,Роль {0} має бути користувацькою роллю.
The selected document {0} is not a {1}.,Вибраний документ {0} не є {1}.
The site which is consuming your events.,"Сайт, який споживає ваші події."
The site you want to subscribe to for consuming events.,"Веб-сайт, на який ви хочете підписатися для споживання подій."
The system is being updated. Please refresh again after a few moments.,"Система оновлюється. Будь ласка, оновіть сторінку через кілька хвилин."
The system provides many pre-defined roles. You can add new roles to set finer permissions.,Система надає багато попередньо визначених ролей. Ви можете додавати нові ролі для налаштування більш детальних дозволів.
The total number of user document types limit has been crossed.,Перевищено загальний ліміт типів документів користувача.
The user can create a new Item but cannot edit existing items.,"Користувач може створювати нові елементи, але не може редагувати існуючі."
The user can delete Draft / Cancelled documents.,Користувач може видаляти чернеткові / скасовані документи.
The user can export report data.,Користувач може експортувати дані звіту.
The user can import new records or update existing data for the document.,Користувач може імпортувати нові записи або оновлювати існуючі дані для документа.
The user can select a Customer in Sales Order but cannot open the Customer master.,"Користувач може вибрати клієнта в замовленні на продаж, але не може відкрити картку клієнта."
The user can share document access with another user.,Користувач може надавати іншому користувачу доступ до документа.
The user can update a customer or any other fields in an existing Sales Order but cannot create a new Sales Order.,"Користувач може оновлювати клієнта або будь-які інші поля в існуючому замовленні на продаж, але не може створювати нове замовлення на продаж."
The user can view Sales Invoices but cannot modify any field values in them.,"Користувач може переглядати рахунки-фактури з продажу, але не може змінювати будь-які значення полів у них."
The user from this field will be rewarded points,Користувач з цього поля отримає бали
"The value of the field {0} is too long in the {1} document. To resolve this issue, please reduce the value length or change the {0} field Type to Long Text using customize form, and then try again.","Значення поля {0} занадто довге в документі {1}. Щоб вирішити цю проблему, зменшіть довжину значення або змініть тип поля {0} на «Довгий текст» за допомогою налаштування форми, а потім спробуйте знову."
The value you pasted was {0} characters long. Max allowed characters is {1}.,Вставлене вами значення містить {0} символів. Максимально дозволена кількість символів: {1}.
The webhook will be triggered if this expression is true,"Вебхук спрацює, якщо цей вираз є істинним"
The {0} is already on auto repeat {1},{0} вже налаштовано на автоповтор {1}
Theme,Тема
Theme Changed,Тему змінено
Theme Configuration,Конфігурація теми
Theme URL,URL теми
There are documents which have workflow states that do not exist in this Workflow. It is recommended that you add these states to the Workflow and change their states before removing these states.,"Існують документи, які мають стани робочого процесу, що не існують у цьому робочому процесі. Рекомендується додати ці стани до робочого процесу та змінити їх стан перед видаленням цих станів."
There are no upcoming events for you.,У вас немає запланованих подій.
"There are no {0} for this {1}, why don't you start one!","Немає {0} для цього {1}, чому б вам не створити один!"
There are some linked records which needs to be created before we can import your file. Do you want to create the following missing records automatically?,"Є кілька пов&#39;язаних записів, які потрібно створити, перш ніж ми зможемо імпортувати ваш файл. Ви хочете автоматично створити такі відсутні записи?"
There are {0} with the same filters already in the queue:,У черзі вже є {0} з такими самими фільтрами:
There can be only 9 Page Break fields in a Web Form,У веб-формі може бути не більше 9 полів розриву сторінки
There can be only one Fold in a form,У формі може бути лише один згин
There is an error in your Address Template {0},У вашому шаблоні адреси є помилка {0}
There is no data to be exported,Немає даних для експорту
"There is no task called ""{}""","Немає завдання з назвою ""{}"""
There is nothing new to show you right now.,Зараз немає нічого нового для відображення.
There is some problem with the file url: {0},Є проблема з URL файлу: {0}
There is {0} with the same filters already in the queue:,У черзі вже є {0} з такими самими фільтрами:
There must be atleast one permission rule.,Має бути принаймні одне правило дозволу.
"There seems to be an issue with the server's braintree configuration. Don't worry, in case of failure, the amount will get refunded to your account.","Здається, існує проблема з конфігурацією браунтів сервера. Не хвилюйтеся, у випадку невдачі сума повернеться на ваш рахунок."
There should be atleast one row for the following tables: {0},Для наступних таблиць має бути принаймні один рядок: {0}
There should be atleast one row for {0} table,Має бути принаймні один рядок для таблиці {0}
There should remain at least one System Manager,Там повинно залишатися принаймні один диспетчер
There was an error building this page,Під час побудови цієї сторінки сталася помилка
There was an error saving filters,Під час збереження фільтрів сталася помилка
There were errors,Виникли помилки
There were errors while creating the document. Please try again.,"Під час створення документа виникли помилки. Будь ласка, спробуйте ще раз."
There were errors while sending email. Please try again.,"Під час надсилання електронного листа виникли помилки. Будь ласка, спробуйте ще раз."
"There were some errors setting the name, please contact the administrator","Під час встановлення імені виникли деякі помилки, зверніться до адміністратора"
These announcements will appear inside a dismissible alert below the Navbar.,Ці оголошення відображатимуться у відхиляємому попередженні під навігаційною панеллю.
"These fields are used to provide resource server metadata to clients querying the ""well known protected resource"" end point.","Ці поля використовуються для надання метаданих сервера ресурсів клієнтам, які запитують кінцеву точку «загальновідомого захищеного ресурсу»."
These settings are required if 'Custom' LDAP Directory is used,"Ці налаштування необхідні, якщо використовується «Користувацький» каталог LDAP"
These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,"Ці значення будуть автоматично оновлюватися в транзакціях, а також будуть корисні для обмеження дозволів цього користувача на транзакції, що містять ці значення."
Third Party Apps,Сторонні застосунки
Third Party Authentication,Стороння автентифікація
This Currency is disabled. Enable to use in transactions,Цю валюту вимкнено. Увімкніть для використання в транзакціях
This Kanban Board will be private,Ця дошка Kanban буде приватною
This Month,Цього місяця
This PDF cannot be uploaded as it contains unsafe content.,"Цей PDF не може бути завантажений, оскільки містить небезпечний вміст."
This Quarter,Цей квартал
This Week,Цього тижня
This Year,Цього року
This action is irreversible. Do you wish to continue?,Ця дія є незворотною. Бажаєте продовжити?
This action is only allowed for {},Ця дія дозволена лише для {}
This cannot be undone,Це неможливо скасувати
This card is visible only to Administrator and System Managers by default. Set a DocType to share with users who have read access.,"За замовчуванням ця картка видима лише адміністратору та системним менеджерам. Встановіть DocType для спільного доступу з користувачами, які мають право на читання."
This card will be available to all Users if this is set,"Ця картка буде доступна всім користувачам, якщо це налаштовано"
This chart will be available to all Users if this is set,"Цей графік буде доступний всім користувачам, якщо це налаштовано"
This doctype has no orphan fields to trim,Цей тип документа не має осиротілих полів для видалення
"This doctype has pending migrations, run 'bench migrate' before modifying the doctype to avoid losing changes.","Цей тип документа має незавершені міграції. Запустіть 'bench migrate' перед змінами, щоб уникнути втрати змін."
This document can not be deleted right now as it's being modified by another user. Please try again after some time.,"Цей документ наразі не можна видалити, оскільки його редагує інший користувач. Спробуйте ще раз пізніше."
This document cannot be reverted,Цей документ неможливо повернути
This document has already been queued for submission. You can track the progress over {0}.,Цей документ вже поставлено в чергу на подання. Ви можете відстежувати прогрес через {0}.
This document has been modified after the email was sent.,Цей документ було змінено після відправлення листа.
This document has been reverted,Цей документ було повернено
This document has unsaved changes which might not appear in final PDF. <br> Consider saving the document before printing.,"Цей документ має незбережені зміни, які можуть не відображатися у фінальному PDF. <br> Рекомендується зберегти документ перед друком."
"This document is already amended, you cannot ammend it again","Цей документ вже виправлено, ви не можете виправити його повторно"
This document is currently locked and queued for execution. Please try again after some time.,Цей документ наразі заблоковано та поставлено в чергу на виконання. Спробуйте ще раз пізніше.
This document is currently queued for execution. Please try again,Цей документ в даний час в чергу на виконання. Будь ласка спробуйте ще раз
This email is autogenerated,Цей лист згенеровано автоматично
This email was sent to {0},Цей лист був відправлений на адресу {0}
This email was sent to {0} and copied to {1},Цей лист був відправлений на адресу {0} і скопіювати в {1}
This feature is brand new and still experimental,Ця функція зовсім нова і ще є експериментальною
This field will appear only if the fieldname defined here has value OR the rules are true (examples):\nmyfield\neval:doc.myfield=='My Value'\neval:doc.age&gt;18,"Це поле з&#39;являється тільки в разі, якщо ім&#39;я_поля визначено тут має значення чи правила є істинними (приклади): MyField Eval: doc.myfield == &#39;My Value&#39; Eval: doc.age&gt; 18"
This file is attached to a protected document and cannot be deleted.,Цей файл прикріплено до захищеного документа і не може бути видалений.
"This file is public and can be accessed by anyone, even without logging in. Mark it private to limit access.","Цей файл є публічним і доступний будь-кому, навіть без входу в систему. Позначте його як приватний для обмеження доступу."
This file is public. It can be accessed without authentication.,Цей файл є публічним. До нього можна отримати доступ без аутентифікації.
This form does not have any input,Ця форма не має можливостей вводу даних
This form has been modified after you have loaded it,"Цю форму було змінено після того, як ви її завантажили"
This form is not editable due to a Workflow.,Ця форма не редагується через робочий процес.
This format is used if country specific format is not found,"Цей формат використовується, якщо формат для конкретної країни не знайдено"
This geolocation provider is not supported yet.,Цей постачальник геолокації ще не підтримується.
This goes above the slideshow.,Це розміщується над слайдшоу.
This is a background report. Please set the appropriate filters and then generate a new one.,"Це фоновий звіт. Будь ласка, встановіть відповідні фільтри, а потім згенеруйте новий."
This is a top-10 common password.,Це один з 10 найпоширеніших паролів.
This is a top-100 common password.,Це один з 100 найпоширеніших паролів.
This is a very common password.,Це дуже поширений пароль.
This is a virtual doctype and data is cleared periodically.,"Це віртуальний тип документа, і дані очищаються періодично."
This is an automatically generated reply,Це автоматично згенерована відповідь
This is an example Google SERP Preview.,Це приклад Google SERP Preview.
This is similar to a commonly used password.,Це схоже на широко використовуваний пароль.
This is the number of the last created transaction with this prefix,Це номер останньої створеної транзакції з цим префіксом
This is the template file generated with only the rows having some error. You should use this file for correction and import.,"Це файл шаблону, згенерований лише з рядками, що мають певну помилку. Ви повинні використовувати цей файл для виправлення та імпорту."
This link has already been activated for verification.,Це посилання вже активовано для перевірки.
This link is invalid or expired. Please make sure you have pasted correctly.,"Це посилання недійсне або застаріло. Переконайтеся, що ви вставили його правильно."
This may get printed on multiple pages,Це може бути надруковано на кількох сторінках
This month,Цього місяця
This query style is discontinued,Цей стиль запиту припиняється
"This report contains {0} rows and is too big to display in browser, you can {1} this report instead.",Цей звіт містить {0} рядків і є занадто великим для відображення в браузері. Натомість ви можете {1} цей звіт.
This report was generated on {0},Цей звіт було згенеровано {0}
This report was generated {0}.,Цей звіт було згенеровано {0}.
This request has not yet been approved by the user.,Цей запит ще не затверджено користувачем.
This role update User Permissions for a user,Це оновлення роль права користувачів для користувача
"This site is in read only mode, full functionality will be restored soon.","Цей сайт перебуває в режимі лише для читання, повна функціональність буде відновлена незабаром."
This site is running in developer mode. Any change made here will be updated in code.,"Цей сайт працює в режимі розробника. Будь-які зміни, зроблені тут, будуть оновлені в коді."
This software is built on top of many open source packages.,Це програмне забезпечення побудовано на основі багатьох пакетів з відкритим вихідним кодом.
This title will be used as the title of the webpage as well as in meta tags,"Цей заголовок використовуватиметься як заголовок веб-сторінки, а також у мета-тегах"
This value is fetched from {0}'s {1} field,Це значення отримано з поля {1} запису {0}
This value specifies the max number of rows that can be rendered in report view.,"Це значення визначає максимальну кількість рядків, які можна відображати у вигляді звіту."
"This will be automatically generated when you publish the page, you can also enter a route yourself if you wish",Це буде згенеровано автоматично при публікації сторінки. За бажанням ви також можете ввести маршрут самостійно
This will be shown in a modal after routing,Це буде показано у модальному вікні після маршрутизації
This will be shown to the user in a dialog after routing to the report,Це буде показано користувачеві в діалозі після переходу до звіту
This will log out {0} from all other devices,Це виконає вихід {0} з усіх інших пристроїв
This will permanently remove your data.,Це назавжди видалить ваші дані.
This will reset this tour and show it to all users. Are you sure?,Це скине тур і покаже його всім користувачам. Ви впевнені?
"This will terminate the job immediately and might be dangerous, are you sure?",Це негайно завершить завдання і може бути небезпечним. Ви впевнені?
Throttled,Обмежено
Thumbnail URL,URL мініатюри
Thursday,Четвер
Time,Час
Time Format,Формат часу
Time Interval,Часовий інтервал
Time Series,Часовий ряд
Time Series Based On,Часовий ряд на основі
Time Taken,Витрачений час
Time Window (Seconds),Часове вікно (секунди)
Time Zone,Часовий пояс
Time Zones,Часові пояси
Time format,Формат часу
Time in Queries,Час у запитах
Time in seconds to retain QR code image on server. Min:<strong>240</strong>,Час у секундах для зберігання зображення QR-коду на сервері. Мін: <strong>240</strong>
Time series based on is required to create a dashboard chart,Для створення діаграми панелі потрібно вказати параметр часового ряду
Time {0} must be in format: {1},Час {0} має бути у форматі: {1}
Timed Out,Час очікування вичерпано
Timeless Night,Безчасна ніч
Timeline,Хронологія
Timeline DocType,DocType хронології
Timeline Field,Поле хронології
Timeline Links,Посилання хронології
Timeline Name,Назва хронології
Timeline field must be a Link or Dynamic Link,Поле часової шкали повинно бути посиланням або динамічним посиланням
Timeline field must be a valid fieldname,Поле часової шкали повинно бути дійсним іменем поля
Timeout,Час очікування
Timeout (In Seconds),Час очікування (у секундах)
Timeseries,Часовий ряд
Timespan,Проміжок часу
Timestamp,Мітка часу
Tip: Try the new dropdown console using,"Порада: спробуйте нову консоль випадаючого меню, використовуючи"
Title,Заголовок
Title Case,Назва справи
Title Field,Поле заголовка
Title Prefix,Префікс заголовка
Title field must be a valid fieldname,Поле заголовка повинно бути дійсним іменем поля
Title of the page,Заголовок сторінки
To,До
To Date,По дату
To Date Field,Поле дати до
To Do,Завдання
To User,Користувачеві
"To add dynamic subject, use jinja tags like\n\n<div><pre><code>New {{ doc.doctype }} #{{ doc.name }}</code></pre></div>","Щоб додати динамічний предмет, використовуйте теги jinja, такі як <div><pre> <code>New {{ doc.doctype }} #{{ doc.name }}</code> </pre> </div>"
"To add dynamic subject, use jinja tags like\n\n<div><pre><code>{{ doc.name }} Delivered</code></pre></div>","Щоб додати динамічний об&#39;єкт, використовувати теги, як дзіндзя <div><pre> <code>{{ doc.name }} Delivered</code> </pre> </div>"
To allow more reports update limit in System Settings.,"Щоб дозволити більше звітів, оновіть ліміт у налаштуваннях системи."
To and CC,Кому та копія
"To begin the date range at the start of the chosen period. For example, if 'Year' is selected as the period, the report will start from January 1st of the current year.","Щоб розпочати діапазон дат з початку обраного періоду. Наприклад, якщо вибрано «Рік» як період, звіт починатиметься з 1 січня поточного року."
"To configure Auto Repeat, enable ""Allow Auto Repeat"" from {0}.","Щоб налаштувати автоматичне повторення, увімкніть «Дозволити автоповторення» з {0}."
To enable it follow the instructions in the following link: {0},"Щоб увімкнути, дотримуйтесь інструкцій за посиланням: {0}"
"To enable server scripts, read the {0}.","Щоб увімкнути серверні скрипти, прочитайте {0}."
"To export this step as JSON, link it in a Onboarding document and save the document.","Щоб експортувати цей крок як JSON, прив'яжіть його до документа адаптації та збережіть документ."
To generate password click {0},"Щоб згенерувати пароль, натисніть {0}"
"To get the updated report, click on {0}.","Щоб отримати оновлений звіт, натисніть {0}."
To know more click {0},"Щоб дізнатися більше, натисніть {0}"
To print output use <code>log(text)</code>,Для друку вихідних даних використовуйте <code>log(text)</code>
To print output use <code>print(text)</code>,Для виведення результату використовуйте <code>print(text)</code>
"To set the role {0} in the user {1}, kindly set the {2} field as {3} in one of the {4} record.","Щоб призначити роль {0} користувачу {1}, встановіть поле {2} як {3} в одному із записів {4}."
"To use Google Calendar, enable {0}.","Щоб використовувати Google Календар, увімкніть {0}."
"To use Google Contacts, enable {0}.","Щоб використовувати Google Контакти, увімкніть {0}."
"To use Google Drive, enable {0}.","Щоб користуватися Google Диском, увімкніть {0}."
"To use Google Indexing, enable <a href=""#Form/Google Settings"">Google Settings</a>.","Щоб використовувати індексацію Google, увімкніть <a href=""#Form/Google Settings"">налаштування Google</a> ."
"To use Google Indexing, enable <a href=""/desk/google-settings"">Google Settings</a>.","Щоб використовувати індексування Google, увімкніть <a href=""/desk/google-settings"">Налаштування Google</a>."
"To use Slack Channel, add a <a href=""#List/Slack%20Webhook%20URL/List"">Slack Webhook URL</a>.","Щоб використовувати канал Slack, додайте <a href=""#List/Slack%20Webhook%20URL/List"">URL вебхука Slack</a>."
"To use WhatsApp for Business, initialize <a href=""#Form/Twilio Settings"">Twilio Settings</a>.","Щоб використовувати WhatsApp для бізнесу, ініціалізуйте <a href=""#Form/Twilio Settings"">налаштування Twilio</a> ."
To version,До версії
ToDo,Завдання
Today,Сьогодні
Today's Events,Сьогоднішні події
Toggle Chart,Показати/приховати графік
Toggle Charts,Переключити графіки
Toggle Grid View,Показати/приховати вигляд сітки
Toggle Public/Private,Увімкнути загальнодоступні / приватні
Toggle Sidebar,Показати/приховати бічну панель
Token,Токен
Token Cache,Кеш токенів
Token Endpoint Auth Method,Метод автентифікації кінцевої точки токена
Token Type,Тип токена
Token URI,URI токена
Token is missing,Токен відсутній
Tomorrow,Завтра
Too Many Documents,Забагато документів
Too Many Requests,Забагато запитів
Too many changes to database in single action.,Занадто багато змін у базі даних за одну дію.
Too many queued background jobs ({0}). Please retry after some time.,"Забагато фонових завдань у черзі ({0}). Будь ласка, повторіть спробу через деякий час."
Too many requests. Please try again later.,"Забагато запитів. Будь ласка, спробуйте пізніше."
"Too many users signed up recently, so the registration is disabled. Please try back in an hour","Нещодавно зареєструвалось забагато користувачів, тому реєстрацію вимкнено. Будь ласка, спробуйте через годину"
Too many writes in one request. Please send smaller requests,"Занадто багато пише в одному запиті. Будь ласка, відправте менші запити"
Top,Верх
Top 10,Топ 10
Top Bar Item,Елемент верхньої панелі
Top Bar Items,Елементи верхньої панелі
Top Center,По центру зверху
Top Errors,Головні помилки
Top Left,Зверху зліва
Top Performer,Вищий виконавець
Top Reviewer,Топ рецензента
Top Right,Зверху справа
Top {0},Вгору {0}
Topic,Тема
Total,Всього
Total Background Workers,Загальна кількість фонових процесів
Total Errors (last 1 day),Загальна кількість помилок (за останній день)
Total Images,Загальна кількість зображень
Total Outgoing Emails,Загальна кількість вихідних листів
Total Pages,Всього сторінок
Total Rows,Усього рядків
Total Subscribers,Загальна кількість підписників
Total Users,Загальна кількість користувачів
Total Working Time,Загальний робочий час
Total number of emails to sync in initial sync process,Загальна кількість листів для синхронізації під час початкового процесу синхронізації
Total number of emails to sync in initial sync process ,Загальна кількість повідомлень електронної пошти для синхронізації в процесі початкової синхронізації
Total:,Всього:
Totals,Підсумки
Totals Row,Рядок підсумків
Trace ID,Ідентифікатор трасування
Traceback,Трасування
Track Changes,Відстежувати зміни
Track Email Status,Відстежувати статус листа
Track Field,Відстежуване поле
Track Seen,Відстежувати перегляди
Track Steps,Відстежувати кроки
Track Views,Відстежувати перегляди
"Track if your email has been opened by the recipient.\n<br>\nNote: If you're sending to multiple recipients, even if 1 recipient reads the email, it'll be considered ""Opened""","Відстежуйте, чи адресат відкрив вашу адресу електронної пошти. <br> Примітка. Якщо ви надсилаєте декількох одержувачів, навіть якщо 1 одержувач читає це повідомлення, він вважатиметься &quot;відкритим&quot;"
Track milestones for any document,Відстежувати етапи для будь-якого документа
Tracking URL generated and copied to clipboard,URL відстеження згенеровано та скопійовано до буфера обміну
Tracks milestones on the lifecycle of a document if it undergoes multiple stages.,"Відстежує основні етапи життєвого циклу документа, якщо він проходить декілька етапів."
Transaction Hash,Транзакція хеш
Transaction Log,Журнал транзакцій
Transaction Log Report,Звіт журналу транзакцій
Transgender,Трансгендер
Transition Properties,Властивості переходу
Transition Rules,Правила переходу
Transition Tasks,Завдання переходу
Transitions,Переходи
Translatable,Перекладається
Translate Data,Перекласти дані
Translate Link Fields,Перекласти поля посилань
Translate values,Перекласти значення
Translate {0},Перекласти {0}
Translated Message,Перекладене повідомлення
Translated Text,Перекладений текст
Translation,Переклад
Translation Tool,Інструмент перекладу
Translations,Переклади
Translator,Перекладач
Trash,Кошик
Tree,Дерево
Tree View,Деревовидний вигляд
Tree structures are implemented using Nested Set,Деревовидні структури реалізовані за допомогою вкладеного набору
Tree view is not available for {0},Деревовидний вигляд недоступний для {0}
Trigger Method,Метод тригера
Trigger Name,Назва тригера
Trigger Primary Action,Запустити основну дію
Trigger caching,Запустити кешування
"Trigger on valid methods like ""before_insert"", ""after_update"", etc (will depend on the DocType selected)","Запускати для допустимих методів, таких як ""before_insert"", ""after_update"" тощо (залежить від вибраного DocType)"
Trim Table,Скоротити таблицю
Tripura,Трипура
Try Again,Спробувати ще раз
Try a Naming Series,Спробувати серію іменування
Try the new Print Designer,Спробувати новий конструктор друку
Try to avoid repeated words and characters,Намагайтеся уникати повторюваних слів і символів
Try to use a longer keyboard pattern with more turns,Намагайтеся використовувати довший шаблон клавіатури з більшою кількістю поворотів
Tuesday,Вівторок
Twilio Number,Номер Twilio
Twilio Number Group,Група чисел Twilio
Twilio Settings,Налаштування Twilio
Twilio WhatsApp Message Error,Помилка повідомлення Twilio WhatsApp
Two Factor Authentication,Двофакторна автентифікація
Two Factor Authentication method,Метод двофакторної автентифікації
Type,Тип
Type a reply / comment,Введіть відповідь / коментар
Type something in the search box to search,Введіть щось у поле пошуку для пошуку
Type title,Введіть заголовок
Type your reply here...,Введіть вашу відповідь тут...
Type:,Тип:
UI Tour,Тур по інтерфейсу
UID,UID
UIDNEXT,UIDNEXT
UIDVALIDITY,UIDVALIDITY
UNSEEN,НЕПРОЧИТАНО
UPPER CASE,ВЕРХНІЙ РЕГІСТР
"URIs for receiving authorization code once the user allows access, as well as failure responses. Typically a REST endpoint exposed by the Client App.\n<br>e.g. http://hostname//api/method/frappe.www.login.login_via_facebook","Ідентифікатори URI для отримання коду авторизації, як тільки користувач надати їм доступ, а також відповіді недостатність. Як правило, кінцева точка REST піддається Клієнтом App. <br> наприклад, HTTP: //hostname//api/method/frappe.www.login.login_via_facebook"
URL,URL
URL for documentation or help,URL для документації або допомоги
URL must start with 'http://' or 'https://',URL-адреса повинна починатися з &quot;http: //&quot; або &quot;https: //&quot;
URL must start with http:// or https://,URL має починатися з http:// або https://
URL of a human-readable page with info that developers might need.,"URL сторінки з інформацією, яка може знадобитися розробникам, у зручному для читання форматі."
URL of a web page providing information about the client.,URL веб-сторінки з інформацією про клієнта.
URL of human-readable page with info about the protected resource's terms of service.,URL сторінки з умовами використання захищеного ресурсу у зручному для читання форматі.
URL of human-readable page with info on requirements about how the client can use the data.,URL сторінки з інформацією про вимоги щодо використання даних клієнтом у зручному для читання форматі.
URL of the page,URL сторінки
URL that points to a human-readable policy document for the client. Should be shown to end-user before authorizing.,"URL, що вказує на документ політики клієнта у зручному для читання форматі. Слід показувати кінцевому користувачу перед авторизацією."
URL that points to a human-readable terms of service document for the client. Should be shown to end-user before authorizing.,"URL, що вказує на документ умов використання клієнта у зручному для читання форматі. Слід показувати кінцевому користувачу перед авторизацією."
URL that references a logo for the client.,"URL, що посилається на логотип клієнта."
URL to go to on clicking the slideshow image,URL для переходу при натисканні на зображення слайд-шоу
URLs,URL-адреси
UTM Campaign,UTM-кампанія
UTM Medium,UTM-канал
UTM Source,UTM-джерело
UUID,UUID
Un-following document {0},Відписатися від документа {0}
Unable to find DocType {0},Неможливо знайти DocType {0}
Unable to find attachment {0},Неможливо знайти додаток {0}
Unable to load camera.,Неможливо завантажити камеру.
Unable to load: {0},Неможливо завантажити: {0}
Unable to open attached file. Did you export it as CSV?,Неможливо відкрити прикріплений файл. Чи ви експортували його як CSV?
Unable to read file format for {0},Неможливо прочитати формат файлу для {0}
Unable to send emails at this time,Не вдалося відправити електронну пошту в цей час
Unable to send mail because of a missing email account. Please setup default Email Account from Settings > Email Account,"Неможливо надіслати пошту через відсутній обліковий запис електронної пошти. Будь ласка, налаштуйте обліковий запис електронної пошти за замовчуванням у Налаштування > Обліковий запис електронної пошти"
Unable to update event,Неможливо оновити подію
Unable to write file format for {0},Неможливо записати формат файлу для {0}
Unassign Condition,Скасувати умову
Uncaught Exception,Необроблений виняток
Uncaught Server Exception,Невихований виняток сервера
Unchanged,Без змін
Under Development,В стадії розробки
Undo,Скасувати
Undo last action,Скасувати останню дію
Unfollow,Відписатися
Unhandled Email,Необроблений електронний лист
Unhandled Emails,Необроблені електронні листи
Unique,Унікальний
Unknown,Невідомо
Unknown Column: {0},Невідомий стовпець: {0}
Unknown Rounding Method: {},Невідомий метод округлення: {}
Unknown User,Невідомий користувач
Unknown View,Невідомий вигляд
Unknown file encoding. Tried to use: {0},Невідоме кодування файлу. Спроба використати: {0}
"Unknown file encoding. Tried utf-8, windows-1250, windows-1252.","Невідомий кодування файлів. Пробував UTF-8, Windows-1250, Windows -1252."
Unlock Reference Document,Розблокувати довідковий документ
Unpin,Відкрутити
Unpublish,Скасувати публікацію
Unread,Непрочитане
Unread Notification Sent,Надіслано сповіщення про непрочитане
Unsafe SQL query,Небезпечний SQL-запит
Unselect All,Зняти виділення з усіх
Unshared,Доступ скасовано
Unsubscribe,Відписатися
Unsubscribe Method,Метод відписки
Unsubscribe Param,Відмовитися від Param
Unsubscribe Params,Параметри відписки
Unsubscribed,Відписано
Unsupported File Format,Непідтримуваний формат файлу
Unsupported function or operator: {0},Непідтримувана функція або оператор: {0}
Unsupported {0}: {1},Непідтримуване {0}: {1}
Untitled Column,Стовпець без назви
Untranslated,Неперекладений
Unzip,Розпакувати
Unzipped {0} files,Розпаковано {0} файлів
Unzipping files...,Розпакування файлів...
Upcoming Events,Майбутні події
Upcoming Events for Today,Найближчі події на сьогодні
Update,Оновити
Update Amendment Naming,Оновити іменування поправок
Update Details,Оновіть деталі
Update Existing Records,Оновити наявні записи
Update Field,Оновити поле
Update Hooks Resolution Order,Оновити порядок вирішення хуків
Update Order,Оновити порядок
Update Password,Оновити пароль
Update Profile,Оновити профіль
Update Series Counter,Оновити лічильник серії
Update Series Number,Оновити номер серії
Update Settings,Оновити налаштування
Update Translations,Оновити переклади
Update Value,Оновити значення
Update from Frappe Cloud,Оновити з Frappe Cloud
Update many values at one time.,Оновлення багато значень в один час.
Update records,Оновити записи
